timestamp,satellite_norad,satellite,alt,az,pop_ping_latency_ms
2023-06-07 12:47:09.113366,52660,STARLINK-4081,"44deg 33' 16.9""","350deg 24' 47.6""",40.29999923706055
2023-06-07 12:47:09.154742,52989,STARLINK-4293,"50deg 26' 39.6""","140deg 07' 58.2""",40.29999923706055
2023-06-07 12:47:09.194427,53175,STARLINK-4292,"65deg 11' 50.3""","54deg 02' 28.8""",40.29999923706055
2023-06-07 12:48:10.273582,45419,STARLINK-1308,"44deg 36' 11.0""","280deg 08' 27.1""",62.650001525878906
2023-06-07 12:48:10.313280,46058,STARLINK-1564,"45deg 38' 18.3""","317deg 21' 59.8""",62.650001525878906
2023-06-07 12:48:10.353557,46076,STARLINK-1552,"46deg 23' 26.5""","213deg 23' 49.4""",63.095237731933594
2023-06-07 12:48:10.392861,46559,STARLINK-1681,"41deg 53' 19.0""","358deg 19' 11.3""",63.095237731933594
2023-06-07 12:48:10.434529,48428,STARLINK-2461,"46deg 21' 18.7""","170deg 33' 50.3""",64.33333587646484
2023-06-07 12:48:10.473531,48641,STARLINK-2754,"48deg 13' 23.8""","335deg 56' 22.9""",64.33333587646484
2023-06-07 12:48:10.513490,50804,STARLINK-3323,"48deg 55' 51.4""","337deg 12' 48.8""",64.33333587646484
2023-06-07 12:48:10.555253,50841,STARLINK-3300,"60deg 44' 50.6""","86deg 11' 25.7""",64.9000015258789
2023-06-07 12:48:10.593034,52275,STARLINK-3784,"69deg 25' 47.7""","109deg 46' 20.0""",64.9000015258789
2023-06-07 12:48:10.634040,52701,STARLINK-4003,"41deg 50' 31.2""","08deg 05' 16.3""",62.238094329833984
2023-06-07 12:48:10.673100,53275,STARLINK-4179,"45deg 53' 28.4""","196deg 47' 38.9""",62.238094329833984
2023-06-07 12:48:10.714106,53419,STARLINK-4476,"58deg 20' 56.9""","326deg 02' 15.0""",62.238094329833984
2023-06-07 12:48:10.754206,55288,STARLINK-5311,"57deg 04' 41.3""","270deg 16' 46.9""",62.238094329833984
2023-06-07 12:49:11.813038,45419,STARLINK-1308,"63deg 25' 18.6""","336deg 27' 16.5""",32.238094329833984
2023-06-07 12:49:11.889076,46058,STARLINK-1564,"67deg 01' 59.6""","16deg 23' 17.5""",32.238094329833984
2023-06-07 12:49:11.953705,48130,STARLINK-2472,"70deg 03' 17.5""","231deg 13' 08.7""",32.33333206176758
2023-06-07 12:49:11.993529,48132,STARLINK-2474,"61deg 44' 35.3""","272deg 50' 36.3""",32.150001525878906
2023-06-07 12:49:12.035338,48321,STARLINK-2457,"52deg 53' 20.5""","254deg 43' 03.2""",32.150001525878906
2023-06-07 12:49:12.074556,48428,STARLINK-2461,"46deg 19' 49.1""","118deg 07' 36.5""",32.150001525878906
2023-06-07 12:49:12.113205,48432,STARLINK-2680,"41deg 30' 10.2""","346deg 34' 56.7""",31.809524536132812
2023-06-07 12:49:12.154146,48641,STARLINK-2754,"54deg 35' 13.5""","37deg 31' 16.0""",31.809524536132812
2023-06-07 12:49:12.195068,49153,STARLINK-3072,"52deg 30' 37.5""","312deg 41' 58.9""",34.75
2023-06-07 12:49:12.254230,50804,STARLINK-3323,"41deg 16' 48.1""","25deg 40' 25.3""",34.75
2023-06-07 12:49:12.293595,52575,STARLINK-3920,"50deg 42' 52.2""","335deg 17' 20.2""",34.57143020629883
2023-06-07 12:49:12.335087,53168,STARLINK-4105,"55deg 05' 17.1""","324deg 15' 28.7""",34.57143020629883
2023-06-07 12:49:12.374280,53275,STARLINK-4179,"58deg 33' 47.4""","136deg 26' 54.6""",34.57143020629883
2023-06-07 12:49:12.412909,53419,STARLINK-4476,"65deg 19' 53.8""","66deg 43' 37.5""",34.349998474121094
2023-06-07 12:49:12.453968,55288,STARLINK-5311,"49deg 59' 57.9""","350deg 05' 20.7""",34.349998474121094
2023-06-07 12:50:13.514263,44739,STARLINK-1034,"27deg 27' 10.8""","325deg 15' 45.4""",33.47618865966797
2023-06-07 12:50:13.554843,45419,STARLINK-1308,"46deg 13' 26.2""","37deg 55' 51.6""",34.650001525878906
2023-06-07 12:50:13.595233,45545,STARLINK-1374,"56deg 18' 54.9""","280deg 42' 28.2""",34.650001525878906
2023-06-07 12:50:13.635120,46045,STARLINK-1591,"48deg 56' 09.7""","359deg 47' 10.7""",34.650001525878906
2023-06-07 12:50:13.673194,46058,STARLINK-1564,"47deg 38' 51.5""","83deg 09' 09.0""",36.70000076293945
2023-06-07 12:50:13.713618,46546,STARLINK-1697,"72deg 49' 12.7""","232deg 35' 08.9""",36.70000076293945
2023-06-07 12:50:13.754698,46589,STARLINK-1749,"46deg 42' 53.2""","335deg 44' 34.8""",37.619049072265625
2023-06-07 12:50:13.793193,48100,STARLINK-2430,"43deg 40' 49.1""","356deg 38' 33.9""",37.619049072265625
2023-06-07 12:50:13.877632,48130,STARLINK-2472,"64deg 44' 17.4""","70deg 37' 50.9""",37.619049072265625
2023-06-07 12:50:13.954659,48132,STARLINK-2474,"67deg 11' 53.9""","31deg 03' 28.9""",37.619049072265625
2023-06-07 12:50:13.993865,48321,STARLINK-2457,"56deg 54' 26.5""","182deg 31' 28.7""",40.54999923706055
2023-06-07 12:50:14.035050,49153,STARLINK-3072,"74deg 40' 58.6""","225deg 00' 06.7""",40.54999923706055
2023-06-07 12:50:14.073287,50827,STARLINK-3329,"56deg 58' 52.0""","290deg 08' 40.2""",40.54999923706055
2023-06-07 12:50:14.113391,52292,STARLINK-3753,"46deg 54' 34.2""","249deg 40' 47.2""",40.54999923706055
2023-06-07 12:50:14.154595,52372,STARLINK-3796,"44deg 15' 53.7""","149deg 04' 27.1""",41.349998474121094
2023-06-07 12:50:14.194407,52575,STARLINK-3920,"57deg 10' 28.0""","44deg 42' 29.7""",41.349998474121094
2023-06-07 12:50:14.235136,53163,STARLINK-4104,"43deg 25' 50.2""","293deg 34' 54.9""",41.349998474121094
2023-06-07 12:50:14.275481,53168,STARLINK-4105,"47deg 11' 55.7""","25deg 29' 26.4""",40.0
2023-06-07 12:50:14.313374,53275,STARLINK-4179,"40deg 47' 35.9""","88deg 55' 37.0""",40.0
2023-06-07 12:51:15.353383,44713,STARLINK-1007,"41deg 59' 23.7""","189deg 43' 02.0""",32.761905670166016
2023-06-07 12:51:15.393335,44739,STARLINK-1034,"33deg 25' 24.2""","05deg 21' 26.4""",32.71428680419922
2023-06-07 12:51:15.435276,45545,STARLINK-1374,"73deg 52' 46.1""","166deg 03' 35.1""",32.71428680419922
2023-06-07 12:51:15.473064,45779,STARLINK-1492,"42deg 08' 43.6""","215deg 30' 46.7""",32.71428680419922
2023-06-07 12:51:15.513047,46045,STARLINK-1591,"43deg 00' 25.0""","50deg 23' 24.1""",32.400001525878906
2023-06-07 12:51:15.554883,46546,STARLINK-1697,"62deg 23' 23.7""","68deg 13' 39.3""",32.400001525878906
2023-06-07 12:51:15.597290,46589,STARLINK-1749,"41deg 26' 04.2""","23deg 16' 22.5""",32.400001525878906
2023-06-07 12:51:15.635296,48446,STARLINK-2247,"55deg 59' 34.0""","204deg 16' 28.2""",32.0
2023-06-07 12:51:15.672771,48589,STARLINK-2245,"45deg 14' 23.3""","08deg 25' 16.3""",32.0
2023-06-07 12:51:15.713268,49153,STARLINK-3072,"46deg 34' 29.4""","169deg 46' 14.1""",31.571428298950195
2023-06-07 12:51:15.753698,50827,STARLINK-3329,"60deg 43' 38.2""","17deg 40' 32.1""",31.571428298950195
2023-06-07 12:51:15.793478,52292,STARLINK-3753,"50deg 15' 50.9""","192deg 10' 58.6""",31.571428298950195
2023-06-07 12:51:15.881697,52695,STARLINK-4041,"41deg 00' 07.7""","357deg 32' 55.5""",31.571428298950195
2023-06-07 12:51:15.953570,52987,STARLINK-4259,"60deg 40' 33.6""","259deg 23' 28.3""",30.4761905670166
2023-06-07 12:51:15.993192,53163,STARLINK-4104,"55deg 29' 55.9""","347deg 52' 58.6""",30.4761905670166
2023-06-07 12:51:16.035084,53174,STARLINK-4205,"58deg 35' 46.6""","259deg 52' 47.2""",30.4761905670166
2023-06-07 12:51:16.073864,53396,STARLINK-4524,"51deg 06' 31.7""","03deg 45' 19.2""",30.4761905670166
2023-06-07 12:51:16.112788,55285,STARLINK-5332,"33deg 07' 57.6""","292deg 14' 00.2""",29.25
2023-06-07 12:52:17.173905,44713,STARLINK-1007,"52deg 12' 51.9""","139deg 30' 43.4""",34.238094329833984
2023-06-07 12:52:17.213811,45545,STARLINK-1374,"42deg 39' 41.4""","131deg 16' 03.7""",34.238094329833984
2023-06-07 12:52:17.254873,45779,STARLINK-1492,"67deg 00' 01.9""","159deg 20' 21.5""",33.54999923706055
2023-06-07 12:52:17.293208,46557,STARLINK-1679,"43deg 55' 36.4""","303deg 12' 00.4""",33.54999923706055
2023-06-07 12:52:17.333438,48446,STARLINK-2247,"64deg 56' 52.4""","112deg 45' 08.7""",33.54999923706055
2023-06-07 12:52:17.373759,52270,STARLINK-3804,"50deg 06' 26.7""","294deg 43' 03.6""",33.52381134033203
2023-06-07 12:52:17.413676,52545,STARLINK-3939,"44deg 52' 14.7""","355deg 13' 18.6""",33.52381134033203
2023-06-07 12:52:17.455042,52656,STARLINK-4004,"41deg 38' 02.2""","331deg 02' 58.5""",33.33333206176758
2023-06-07 12:52:17.492899,52987,STARLINK-4259,"60deg 27' 11.8""","163deg 17' 09.1""",33.33333206176758
2023-06-07 12:52:17.533433,53163,STARLINK-4104,"40deg 30' 25.0""","35deg 32' 50.2""",33.33333206176758
2023-06-07 12:52:17.633592,53174,STARLINK-4205,"73deg 29' 11.8""","31deg 31' 20.3""",32.42856979370117
2023-06-07 12:52:17.673327,53289,STARLINK-4176,"48deg 26' 33.6""","230deg 23' 59.6""",32.42856979370117
2023-06-07 12:52:17.714083,53396,STARLINK-4524,"43deg 22' 51.6""","56deg 34' 23.2""",32.42856979370117
2023-06-07 12:52:17.754925,55285,STARLINK-5332,"28deg 34' 43.7""","338deg 48' 07.5""",32.66666793823242
2023-06-07 12:52:17.792798,55293,STARLINK-5287,"50deg 57' 56.6""","272deg 13' 12.4""",32.66666793823242
2023-06-07 12:53:18.892554,44753,STARLINK-1048,"52deg 12' 11.8""","162deg 07' 47.5""",34.904762268066406
2023-06-07 12:53:18.953856,45416,STARLINK-1318,"41deg 24' 12.2""","21deg 53' 04.9""",34.904762268066406
2023-06-07 12:53:18.992067,45779,STARLINK-1492,"46deg 39' 46.8""","85deg 44' 43.5""",34.904762268066406
2023-06-07 12:53:19.033090,46060,STARLINK-1572,"45deg 51' 37.8""","314deg 03' 33.2""",35.349998474121094
2023-06-07 12:53:19.072918,46083,STARLINK-1579,"41deg 20' 45.5""","233deg 54' 18.7""",35.349998474121094
2023-06-07 12:53:19.113405,46557,STARLINK-1679,"51deg 59' 36.7""","356deg 20' 14.4""",36.849998474121094
2023-06-07 12:53:19.154077,48610,FALCON 9 DEB,"43deg 15' 01.2""","241deg 12' 14.8""",36.849998474121094
2023-06-07 12:53:19.194911,48660,STARLINK-2688,"45deg 31' 43.5""","327deg 03' 00.2""",36.849998474121094
2023-06-07 12:53:19.233421,48662,STARLINK-2726,"67deg 14' 13.7""","305deg 59' 41.8""",36.619049072265625
2023-06-07 12:53:19.273288,49726,STARLINK-3237,"43deg 57' 21.0""","319deg 19' 01.4""",36.619049072265625
2023-06-07 12:53:19.316257,52268,STARLINK-3746,"43deg 22' 39.6""","294deg 14' 59.4""",36.33333206176758
2023-06-07 12:53:19.353958,52270,STARLINK-3804,"87deg 22' 46.3""","191deg 55' 58.6""",36.33333206176758
2023-06-07 12:53:19.393470,52545,STARLINK-3939,"41deg 33' 57.9""","42deg 27' 49.8""",36.33333206176758
2023-06-07 12:53:19.433584,52656,STARLINK-4004,"40deg 37' 09.5""","15deg 24' 28.8""",36.33333206176758
2023-06-07 12:53:19.472500,52704,STARLINK-3999,"41deg 31' 56.0""","352deg 57' 24.9""",36.33333206176758
2023-06-07 12:53:19.513223,53174,STARLINK-4205,"41deg 22' 02.3""","56deg 14' 06.7""",36.42856979370117
2023-06-07 12:53:19.554384,53273,STARLINK-4051,"40deg 35' 34.6""","211deg 16' 21.1""",36.42856979370117
2023-06-07 12:53:19.594154,53289,STARLINK-4176,"81deg 15' 07.1""","158deg 20' 59.9""",36.42856979370117
2023-06-07 12:53:19.635402,53417,STARLINK-4484,"48deg 45' 05.5""","311deg 12' 36.2""",36.42856979370117
2023-06-07 12:53:19.672776,55293,STARLINK-5287,"48deg 01' 22.3""","341deg 04' 33.3""",36.42856979370117
2023-06-07 12:54:20.713436,44753,STARLINK-1048,"45deg 41' 20.3""","105deg 45' 29.1""",56.85714340209961
2023-06-07 12:54:20.753520,45417,STARLINK-1286,"56deg 33' 38.5""","310deg 32' 11.4""",56.85714340209961
2023-06-07 12:54:20.793259,46060,STARLINK-1572,"70deg 20' 49.4""","13deg 39' 19.0""",57.238094329833984
2023-06-07 12:54:20.878840,48117,STARLINK-2455,"42deg 35' 45.6""","342deg 28' 02.2""",57.238094329833984
2023-06-07 12:54:20.953730,48320,STARLINK-2029,"42deg 26' 03.1""","264deg 44' 47.0""",57.238094329833984
2023-06-07 12:54:20.995082,48610,FALCON 9 DEB,"77deg 47' 27.1""","236deg 29' 15.6""",57.85714340209961
2023-06-07 12:54:21.034465,48660,STARLINK-2688,"58deg 35' 28.6""","25deg 54' 08.7""",57.85714340209961
2023-06-07 12:54:21.073619,48662,STARLINK-2726,"67deg 25' 57.1""","106deg 09' 15.0""",59.9523811340332
2023-06-07 12:54:21.113266,49726,STARLINK-3237,"45deg 15' 25.0""","09deg 26' 52.3""",59.9523811340332
2023-06-07 12:54:21.153940,50835,STARLINK-3310,"71deg 18' 20.0""","220deg 27' 22.5""",59.9523811340332
2023-06-07 12:54:21.193729,52268,STARLINK-3746,"78deg 50' 36.9""","278deg 18' 04.5""",58.772727966308594
2023-06-07 12:54:21.236451,52270,STARLINK-3804,"49deg 03' 01.6""","121deg 10' 31.6""",58.772727966308594
2023-06-07 12:54:21.273801,53166,STARLINK-4110,"42deg 51' 53.1""","296deg 47' 18.5""",57.85714340209961
2023-06-07 12:54:21.312892,53273,STARLINK-4051,"62deg 35' 07.5""","166deg 26' 22.9""",57.85714340209961
2023-06-07 12:54:21.353485,53289,STARLINK-4176,"49deg 47' 59.7""","71deg 36' 49.0""",57.85714340209961
2023-06-07 12:54:21.393230,53417,STARLINK-4484,"75deg 51' 33.8""","27deg 17' 20.3""",57.9523811340332
2023-06-07 12:54:21.435271,55274,STARLINK-5236,"47deg 18' 31.2""","259deg 15' 12.6""",57.9523811340332
2023-06-07 12:55:22.492966,45395,STARLINK-1297,"41deg 17' 35.0""","04deg 51' 36.3""",37.095237731933594
2023-06-07 12:55:22.546219,45417,STARLINK-1286,"52deg 54' 34.8""","22deg 04' 40.5""",37.095237731933594
2023-06-07 12:55:22.593472,46030,STARLINK-1534,"51deg 16' 42.6""","10deg 58' 17.7""",37.095237731933594
2023-06-07 12:55:22.633472,46060,STARLINK-1572,"49deg 13' 47.9""","87deg 44' 38.5""",36.95000076293945
2023-06-07 12:55:22.675906,46549,STARLINK-1700,"57deg 26' 40.6""","246deg 48' 14.4""",36.95000076293945
2023-06-07 12:55:22.714367,48109,STARLINK-2445,"60deg 52' 54.3""","283deg 36' 22.2""",36.95000076293945
2023-06-07 12:55:22.753638,48320,STARLINK-2029,"56deg 02' 01.1""","213deg 24' 56.4""",36.95000076293945
2023-06-07 12:55:22.793624,48576,STARLINK-2228,"51deg 50' 58.1""","277deg 03' 52.8""",36.95000076293945
2023-06-07 12:55:22.833902,48610,FALCON 9 DEB,"59deg 16' 49.1""","65deg 11' 12.1""",36.761905670166016
2023-06-07 12:55:22.953371,48660,STARLINK-2688,"41deg 36' 35.1""","74deg 50' 21.7""",36.761905670166016
2023-06-07 12:55:22.992812,50818,STARLINK-3336,"45deg 37' 11.0""","281deg 06' 09.6""",36.29999923706055
2023-06-07 12:55:23.033717,50835,STARLINK-3310,"62deg 00' 00.5""","74deg 17' 38.9""",36.29999923706055
2023-06-07 12:55:23.073691,52268,STARLINK-3746,"56deg 40' 49.3""","124deg 21' 49.3""",36.29999923706055
2023-06-07 12:55:23.113789,52297,STARLINK-3758,"41deg 43' 05.5""","252deg 54' 10.4""",36.29999923706055
2023-06-07 12:55:23.154131,52368,STARLINK-3834,"43deg 50' 48.5""","174deg 38' 25.5""",36.650001525878906
2023-06-07 12:55:23.193035,52570,STARLINK-3924,"55deg 14' 15.7""","337deg 37' 11.1""",36.650001525878906
2023-06-07 12:55:23.233715,53166,STARLINK-4110,"53deg 41' 41.6""","349deg 27' 48.0""",36.650001525878906
2023-06-07 12:55:23.273796,53273,STARLINK-4051,"49deg 56' 28.2""","93deg 42' 46.1""",36.650001525878906
2023-06-07 12:55:23.313511,53417,STARLINK-4484,"47deg 54' 16.6""","97deg 53' 47.3""",36.650001525878906
2023-06-07 12:55:23.354307,55274,STARLINK-5236,"54deg 22' 52.1""","324deg 18' 58.7""",37.0476188659668
2023-06-07 12:56:24.392786,45407,STARLINK-1275,"42deg 04' 20.0""","351deg 44' 29.6""",30.619047164916992
2023-06-07 12:56:24.433454,46030,STARLINK-1534,"41deg 00' 51.4""","59deg 14' 14.0""",30.619047164916992
2023-06-07 12:56:24.473565,46549,STARLINK-1700,"78deg 50' 30.8""","52deg 14' 54.7""",30.619047164916992
2023-06-07 12:56:24.512367,48106,STARLINK-2442,"41deg 44' 41.8""","10deg 00' 48.0""",30.850000381469727
2023-06-07 12:56:24.555326,48109,STARLINK-2445,"63deg 21' 34.8""","26deg 20' 18.6""",30.850000381469727
2023-06-07 12:56:24.593110,48320,STARLINK-2029,"41deg 59' 29.7""","162deg 45' 25.0""",30.5238094329834
2023-06-07 12:56:24.633164,48430,STARLINK-2729,"45deg 21' 12.3""","03deg 05' 19.3""",30.5238094329834
2023-06-07 12:56:24.673344,48445,STARLINK-2634,"42deg 24' 59.7""","224deg 43' 51.6""",30.5238094329834
2023-06-07 12:56:24.713981,48576,STARLINK-2228,"71deg 56' 54.3""","189deg 36' 40.1""",30.571428298950195
2023-06-07 12:56:24.752048,48588,STARLINK-2244,"44deg 12' 28.0""","349deg 14' 02.9""",30.571428298950195
2023-06-07 12:56:24.792987,49176,STARLINK-3069,"64deg 29' 56.2""","258deg 07' 02.6""",29.899999618530273
2023-06-07 12:56:24.833205,50818,STARLINK-3336,"63deg 09' 15.3""","342deg 18' 51.3""",29.899999618530273
2023-06-07 12:56:24.952130,52297,STARLINK-3758,"47deg 49' 23.1""","203deg 40' 39.8""",30.0
2023-06-07 12:56:24.992011,52368,STARLINK-3834,"46deg 32' 57.6""","123deg 28' 23.4""",30.950000762939453
2023-06-07 12:56:25.033281,52570,STARLINK-3924,"57deg 56' 12.4""","56deg 44' 43.4""",30.950000762939453
2023-06-07 12:56:25.073064,53147,STARLINK-4094,"41deg 53' 34.3""","258deg 47' 25.9""",30.950000762939453
2023-06-07 12:56:25.114085,53399,STARLINK-4528,"48deg 57' 18.2""","344deg 17' 09.9""",31.549999237060547
2023-06-07 12:56:25.157067,53433,STARLINK-4549,"46deg 16' 19.4""","271deg 13' 51.8""",31.549999237060547
2023-06-07 12:57:26.234068,46549,STARLINK-1700,"43deg 29' 45.1""","61deg 31' 21.0""",24.714284896850586
2023-06-07 12:57:26.273238,46564,STARLINK-1733,"45deg 54' 44.3""","352deg 35' 08.8""",24.66666603088379
2023-06-07 12:57:26.312414,46576,STARLINK-1677,"47deg 30' 51.2""","318deg 50' 39.5""",24.66666603088379
2023-06-07 12:57:26.353534,48445,STARLINK-2634,"71deg 34' 31.0""","185deg 15' 59.8""",24.66666603088379
2023-06-07 12:57:26.392904,48576,STARLINK-2228,"44deg 21' 31.5""","138deg 35' 54.1""",24.66666603088379
2023-06-07 12:57:26.433824,48588,STARLINK-2244,"43deg 00' 50.8""","37deg 01' 39.8""",24.66666603088379
2023-06-07 12:57:26.473717,48661,STARLINK-2708,"68deg 32' 11.2""","297deg 50' 25.3""",24.66666603088379
2023-06-07 12:57:26.516730,49176,STARLINK-3069,"49deg 52' 27.3""","188deg 31' 02.6""",24.66666603088379
2023-06-07 12:57:26.555719,50818,STARLINK-3336,"44deg 16' 30.0""","39deg 08' 56.1""",24.200000762939453
2023-06-07 12:57:26.595921,50843,STARLINK-3325,"40deg 40' 19.7""","239deg 14' 57.9""",24.200000762939453
2023-06-07 12:57:26.633624,52271,STARLINK-3788,"42deg 58' 05.8""","291deg 06' 05.9""",24.200000762939453
2023-06-07 12:57:26.673377,52543,STARLINK-3926,"41deg 18' 43.0""","337deg 21' 12.1""",24.399999618530273
2023-06-07 12:57:26.713690,53147,STARLINK-4094,"71deg 58' 24.6""","295deg 22' 03.8""",24.399999618530273
2023-06-07 12:57:26.754225,53399,STARLINK-4528,"50deg 26' 07.2""","44deg 21' 39.9""",24.399999618530273
2023-06-07 12:57:26.833543,53433,STARLINK-4549,"64deg 03' 49.0""","207deg 56' 58.2""",24.399999618530273
2023-06-07 12:58:27.953695,46059,STARLINK-1570,"43deg 48' 23.2""","309deg 13' 48.3""",56.619049072265625
2023-06-07 12:58:27.993813,46575,STARLINK-1675,"42deg 16' 39.5""","21deg 08' 21.0""",56.619049072265625
2023-06-07 12:58:28.036059,46576,STARLINK-1677,"47deg 22' 02.6""","13deg 21' 46.1""",56.619049072265625
2023-06-07 12:58:28.073145,48136,STARLINK-2479,"47deg 28' 25.1""","272deg 46' 54.7""",56.619049072265625
2023-06-07 12:58:28.112583,48319,STARLINK-2512,"41deg 24' 05.7""","261deg 13' 33.4""",53.9523811340332
2023-06-07 12:58:28.153894,48445,STARLINK-2634,"55deg 16' 53.8""","83deg 24' 23.5""",53.9523811340332
2023-06-07 12:58:28.193968,48661,STARLINK-2708,"66deg 49' 33.7""","116deg 07' 34.5""",53.9523811340332
2023-06-07 12:58:28.234745,50843,STARLINK-3325,"74deg 03' 45.2""","232deg 16' 14.2""",51.380950927734375
2023-06-07 12:58:28.273240,52271,STARLINK-3788,"76deg 31' 58.5""","263deg 27' 09.1""",51.380950927734375
2023-06-07 12:58:28.312290,52543,STARLINK-3926,"46deg 54' 25.5""","25deg 15' 08.1""",46.47618865966797
2023-06-07 12:58:28.354645,52658,STARLINK-4082,"42deg 25' 21.7""","358deg 38' 47.9""",46.47618865966797
2023-06-07 12:58:28.393510,53147,STARLINK-4094,"56deg 00' 04.2""","43deg 53' 35.2""",46.47618865966797
2023-06-07 12:58:28.435692,53433,STARLINK-4549,"44deg 06' 20.5""","151deg 44' 02.5""",46.47618865966797
2023-06-07 12:59:29.473727,45376,STARLINK-1304,"55deg 46' 20.0""","319deg 25' 44.5""",29.100000381469727
2023-06-07 12:59:29.514053,46031,STARLINK-1544,"52deg 31' 49.1""","07deg 35' 35.4""",29.100000381469727
2023-06-07 12:59:29.555530,46059,STARLINK-1570,"72deg 22' 55.7""","354deg 59' 52.3""",29.100000381469727
2023-06-07 12:59:29.634147,48136,STARLINK-2479,"69deg 19' 50.6""","339deg 11' 52.6""",29.700000762939453
2023-06-07 12:59:29.673330,48319,STARLINK-2512,"52deg 39' 43.5""","212deg 21' 22.4""",29.950000762939453
2023-06-07 12:59:29.714133,48567,STARLINK-2215,"41deg 13' 14.8""","12deg 16' 03.1""",29.950000762939453
2023-06-07 12:59:29.754366,49727,STARLINK-3242,"46deg 05' 21.2""","344deg 00' 06.5""",29.950000762939453
2023-06-07 12:59:29.792744,50843,STARLINK-3325,"61deg 02' 54.5""","67deg 04' 26.6""",30.149999618530273
2023-06-07 12:59:29.833061,52271,STARLINK-3788,"56deg 38' 56.6""","131deg 37' 08.2""",30.149999618530273
2023-06-07 12:59:29.954316,52659,STARLINK-3960,"40deg 48' 57.0""","334deg 09' 59.7""",30.149999618530273
2023-06-07 12:59:29.992801,53171,STARLINK-4052,"42deg 27' 32.4""","24deg 53' 37.6""",29.66666603088379
2023-06-07 12:59:30.033491,53276,STARLINK-4174,"57deg 16' 59.8""","201deg 32' 47.6""",29.66666603088379
2023-06-07 12:59:30.073453,53415,STARLINK-4479,"63deg 42' 44.7""","314deg 55' 29.2""",29.100000381469727
2023-06-07 13:00:31.153983,45376,STARLINK-1304,"49deg 33' 23.2""","24deg 15' 47.6""",26.095237731933594
2023-06-07 13:00:31.194703,46031,STARLINK-1544,"42deg 58' 27.7""","59deg 19' 57.8""",26.095237731933594
2023-06-07 13:00:31.234665,46041,STARLINK-1580,"42deg 16' 14.4""","329deg 09' 44.1""",26.33333396911621
2023-06-07 13:00:31.272830,46059,STARLINK-1570,"53deg 42' 06.7""","90deg 46' 56.1""",26.33333396911621
2023-06-07 13:00:31.312831,46535,STARLINK-1663,"41deg 56' 13.0""","251deg 09' 44.3""",26.33333396911621
2023-06-07 13:00:31.353835,48125,STARLINK-2466,"56deg 04' 08.7""","283deg 40' 00.3""",26.33333396911621
2023-06-07 13:00:31.394210,48128,STARLINK-2469,"49deg 03' 32.7""","239deg 22' 28.6""",26.33333396911621
2023-06-07 13:00:31.434201,48136,STARLINK-2479,"47deg 01' 39.6""","43deg 43' 35.8""",26.095237731933594
2023-06-07 13:00:31.473336,48475,STARLINK-2619,"43deg 05' 39.9""","130deg 18' 58.9""",26.095237731933594
2023-06-07 13:00:31.512918,48659,STARLINK-2717,"56deg 39' 53.8""","342deg 44' 02.0""",26.095237731933594
2023-06-07 13:00:31.554977,49758,STARLINK-3194,"40deg 59' 00.7""","09deg 11' 00.6""",26.047618865966797
2023-06-07 13:00:31.636033,52377,STARLINK-3805,"42deg 17' 44.2""","188deg 08' 29.8""",26.047618865966797
2023-06-07 13:00:31.673114,52564,STARLINK-3959,"43deg 10' 47.3""","358deg 33' 02.2""",26.047618865966797
2023-06-07 13:00:31.716137,52568,STARLINK-3930,"53deg 41' 04.5""","328deg 19' 14.8""",26.047618865966797
2023-06-07 13:00:31.753898,53161,STARLINK-4055,"50deg 35' 37.3""","328deg 22' 21.7""",25.899999618530273
2023-06-07 13:00:31.885233,53276,STARLINK-4174,"63deg 24' 51.7""","108deg 09' 56.6""",25.899999618530273
2023-06-07 13:00:31.974289,53415,STARLINK-4479,"68deg 06' 07.0""","91deg 17' 57.3""",26.095237731933594
2023-06-07 13:01:33.012131,45547,STARLINK-1377,"56deg 36' 02.3""","262deg 04' 33.5""",27.14285659790039
2023-06-07 13:01:33.053467,46041,STARLINK-1580,"53deg 15' 38.8""","19deg 56' 56.7""",27.14285659790039
2023-06-07 13:01:33.093293,46535,STARLINK-1663,"74deg 55' 35.9""","272deg 44' 05.5""",27.14285659790039
2023-06-07 13:01:33.173572,48097,STARLINK-2418,"41deg 22' 27.4""","340deg 17' 22.9""",27.14285659790039
2023-06-07 13:01:33.212778,48125,STARLINK-2466,"64deg 21' 15.3""","14deg 15' 51.1""",27.619047164916992
2023-06-07 13:01:33.253318,48128,STARLINK-2469,"46deg 59' 40.9""","183deg 26' 35.9""",27.619047164916992
2023-06-07 13:01:33.293164,48659,STARLINK-2717,"55deg 36' 41.2""","59deg 20' 55.9""",27.619047164916992
2023-06-07 13:01:33.333588,48665,STARLINK-2653,"58deg 12' 10.6""","291deg 32' 49.6""",27.619047164916992
2023-06-07 13:01:33.373677,50829,STARLINK-3294,"58deg 51' 31.5""","322deg 42' 56.3""",27.619047164916992
2023-06-07 13:01:33.412461,52295,STARLINK-3765,"44deg 20' 42.2""","224deg 06' 44.4""",27.5238094329834
2023-06-07 13:01:33.453326,52377,STARLINK-3805,"51deg 44' 54.8""","136deg 40' 34.7""",27.5238094329834
2023-06-07 13:01:33.494180,52568,STARLINK-3930,"63deg 17' 11.5""","51deg 55' 08.2""",27.5238094329834
2023-06-07 13:01:33.533702,53161,STARLINK-4055,"44deg 29' 51.7""","22deg 41' 17.2""",27.5238094329834
