timestamp,pop_ping_latency_ms,downlinkThroughputBps
2023-09-19 13:42:08.735260,31.333334,25526.533
2023-09-19 13:42:13.775259,35.714287,11282.678
2023-09-19 13:42:18.814903,36.95238,10250.879
2023-09-19 13:42:23.855048,33.15,18362.662
2023-09-19 13:42:28.895689,30.380953,10745.807
2023-09-19 13:42:33.934356,23.0,38830.867
2023-09-19 13:42:38.974965,23.75,26667.385
2023-09-19 13:42:44.014915,29.952381,11668.554
2023-09-19 13:42:49.275309,24.380953,58661.535
2023-09-19 13:42:54.314434,27.3,30215.766
2023-09-19 13:42:59.354827,36.238094,7583.302
2023-09-19 13:43:04.395061,32.238094,9294.578
2023-09-19 13:43:09.434557,28.47619,38847.645
2023-09-19 13:43:14.474757,94.85714,8657.043
2023-09-19 13:43:19.522848,41.3,10208.936
2023-09-19 13:43:24.575637,43.904762,9361.687
2023-09-19 13:43:29.614632,57.454544,22976.396
2023-09-19 13:43:34.654763,58.333332,24830.28
2023-09-19 13:43:39.696130,48.761906,9957.277
2023-09-19 13:43:44.735013,52.238094,30526.145
2023-09-19 13:43:49.775061,43.238094,56849.598
2023-09-19 13:43:54.815464,42.238094,8875.147
2023-09-19 13:43:59.857224,26.45,22858.957
2023-09-19 13:44:04.895907,28.9,9294.578
2023-09-19 13:44:09.935451,27.52381,9202.303
2023-09-19 13:44:14.974662,23.761906,10066.33
2023-09-19 13:44:20.015216,25.571428,9722.396
2023-09-19 13:44:25.054558,24.52381,10166.993
2023-09-19 13:44:30.194805,35.761906,9529.459
2023-09-19 13:44:35.275286,32.761906,12012.486
2023-09-19 13:44:40.314511,34.526318,7046.4307
2023-09-19 13:44:45.355115,22.047619,25870.467
2023-09-19 13:44:50.394302,23.190475,34577.844
2023-09-19 13:44:55.434540,23.85,19461.57
2023-09-19 13:45:00.475167,20.666666,7583.302
2023-09-19 13:45:05.519126,22.55,26046.627
2023-09-19 13:45:10.555234,22.238094,9747.5625
2023-09-19 13:45:15.595754,40.904762,12549.357
2023-09-19 13:45:20.634526,40.38095,11047.797
2023-09-19 13:45:25.675127,40.61905,13086.229
2023-09-19 13:45:30.716004,39.65,8120.1724
2023-09-19 13:45:35.754969,40.142857,12549.357
2023-09-19 13:45:40.835963,42.2,8120.1724
2023-09-19 13:45:45.895038,144.42857,35550.92
2023-09-19 13:45:50.934361,148.375,52722.402
2023-09-19 13:45:55.974458,70.71429,12549.357
2023-09-19 13:46:01.014902,40.666668,39367.74
2023-09-19 13:46:06.054571,44.904762,17884.512
2023-09-19 13:46:11.194830,43.1,38981.863
2023-09-19 13:46:16.239608,43.38095,32992.395
2023-09-19 13:46:21.294850,44.4,12280.922
2023-09-19 13:46:26.333990,46.45,16299.065
2023-09-19 13:46:31.374894,25.428572,38830.867
2023-09-19 13:46:36.415019,29.142857,8120.1724
2023-09-19 13:46:41.458293,28.85,8875.147
2023-09-19 13:46:46.516610,33.95238,9529.459
2023-09-19 13:46:51.554945,28.15,57126.42
2023-09-19 13:46:56.595740,32.0,21718.105
2023-09-19 13:47:01.634917,29.714285,8120.1724
2023-09-19 13:47:06.654435,32.142857,10536.092
2023-09-19 13:47:11.694840,33.95238,10754.195
2023-09-19 13:47:16.735445,79.95,8120.1724
2023-09-19 13:47:21.774361,78.25,27523.023
2023-09-19 13:47:26.863252,78.28571,10921.968
2023-09-19 13:47:31.914938,32.1,8657.043
2023-09-19 13:47:36.955343,32.05,10561.258
2023-09-19 13:47:41.994822,35.095238,9294.578
2023-09-19 13:47:47.035055,33.0,8657.043
2023-09-19 13:47:52.074811,33.52381,54710.5
2023-09-19 13:47:57.295110,33.65,8120.1724
2023-09-19 13:48:02.334430,29.428572,23186.113
2023-09-19 13:48:07.374968,30.761906,9579.79
2023-09-19 13:48:12.414874,37.4,7583.302
2023-09-19 13:48:17.454706,42.142857,8606.712
2023-09-19 13:48:22.494949,40.285713,10552.869
2023-09-19 13:48:27.535409,38.666668,10552.869
2023-09-19 13:48:32.575193,23.952381,11190.403
2023-09-19 13:48:37.619691,23.15,27900.51
2023-09-19 13:48:42.654484,30.857143,8120.1724
2023-09-19 13:48:47.694698,32.2,7683.965
2023-09-19 13:48:52.735454,32.904762,25098.715
2023-09-19 13:48:57.774924,39.190475,10066.33
2023-09-19 13:49:02.815331,27.095238,10166.993
2023-09-19 13:49:07.856872,25.761906,8506.049
2023-09-19 13:49:12.894821,30.2,8120.1724
2023-09-19 13:49:17.935137,36.0,9412.019
2023-09-19 13:49:22.975244,35.42857,28336.719
2023-09-19 13:49:28.014594,32.8,65531.805
2023-09-19 13:49:33.055128,29.7,8338.276
2023-09-19 13:49:38.194522,29.1,11156.849
2023-09-19 13:49:43.275555,29.428572,12037.652
2023-09-19 13:49:48.319481,35.666668,8120.1724
2023-09-19 13:49:53.354704,30.95,18899.533
2023-09-19 13:49:58.395336,41.809525,43151.0
2023-09-19 13:50:03.434916,40.75,8657.043
2023-09-19 13:50:08.475359,39.6,10703.864
2023-09-19 13:50:13.515506,30.714285,31608.275
2023-09-19 13:50:18.553960,21.0,9714.008
2023-09-19 13:50:23.595106,24.3,18362.662
2023-09-19 13:50:28.634335,40.1,8799.649
2023-09-19 13:50:33.655072,41.333332,10653.532
2023-09-19 13:50:38.694491,40.666668,9529.459
2023-09-19 13:50:43.734961,46.761906,8799.649
2023-09-19 13:50:48.775318,41.333332,12700.353
2023-09-19 13:50:53.814779,40.45,30224.154
2023-09-19 13:50:58.878384,68.15,30601.643
2023-09-19 13:51:03.934461,60.61905,37614.52
2023-09-19 13:51:08.975270,60.157894,22858.957
2023-09-19 13:51:14.014503,49.95238,9722.396
2023-09-19 13:51:19.054928,37.666668,41313.895
2023-09-19 13:51:24.294904,36.75,18362.662
2023-09-19 13:51:29.334483,22.047619,8757.707
2023-09-19 13:51:34.374725,22.0,21156.07
2023-09-19 13:51:39.415298,25.285715,38587.598
2023-09-19 13:51:44.454807,21.857143,8757.707
2023-09-19 13:51:49.494897,24.45,35634.81
2023-09-19 13:51:54.535349,26.095238,8875.147
2023-09-19 13:51:59.575098,23.190475,12616.467
2023-09-19 13:52:04.615094,23.809525,12046.041
2023-09-19 13:52:09.666786,23.333334,9202.303
2023-09-19 13:52:14.715394,36.52381,8875.147
2023-09-19 13:52:19.755114,36.0,13304.332
2023-09-19 13:52:24.835628,35.95,8875.147
2023-09-19 13:52:29.895107,34.142857,9412.019
2023-09-19 13:52:34.934381,32.8,9294.578
2023-09-19 13:52:39.975280,33.6,28781.314
2023-09-19 13:52:45.015491,25.809525,8338.276
2023-09-19 13:52:50.055051,24.15,11182.015
2023-09-19 13:52:55.294991,25.761906,30752.637
2023-09-19 13:53:00.334380,23.904762,10653.532
2023-09-19 13:53:05.515234,23.52381,41221.62
2023-09-19 13:53:10.555188,25.047619,8992.588
2023-09-19 13:53:15.594882,21.714285,13841.203
2023-09-19 13:53:20.641078,20.85,9529.459
2023-09-19 13:53:25.695053,23.952381,44283.46
2023-09-19 13:53:30.734897,29.571428,8606.712
2023-09-19 13:53:35.775145,31.1,13035.896
2023-09-19 13:53:40.815752,32.761906,8120.1724
2023-09-19 13:53:45.855171,31.666666,25333.596
2023-09-19 13:53:50.895022,30.85,13572.768
2023-09-19 13:53:55.934642,31.85,14545.847
2023-09-19 13:54:00.975315,74.4,8120.1724
2023-09-19 13:54:06.015269,73.25,13304.332
2023-09-19 13:54:11.054600,74.809525,22187.867
2023-09-19 13:54:16.294925,22.904762,12549.357
2023-09-19 13:54:21.334342,21.47619,15309.21
2023-09-19 13:54:26.396447,21.666666,10368.319
2023-09-19 13:54:31.442940,29.761906,8120.1724
2023-09-19 13:54:36.494924,29.047619,11072.963
2023-09-19 13:54:41.554816,26.35,8657.043
2023-09-19 13:54:46.596284,24.714285,12062.818
2023-09-19 13:54:51.675169,28.25,194087.22
2023-09-19 13:54:56.715317,25.142857,8120.1724
2023-09-19 13:55:01.754341,31.047619,36406.56
2023-09-19 13:55:06.835418,29.95,11827.9375
2023-09-19 13:55:11.895317,31.35,11509.17
2023-09-19 13:55:16.934420,32.15,7583.302
2023-09-19 13:55:21.975506,32.47619,30131.88
2023-09-19 13:55:27.015502,32.095238,10284.434
2023-09-19 13:55:32.054654,34.47619,25526.533
2023-09-19 13:55:37.195115,34.6,8606.712
2023-09-19 13:55:42.277869,35.95238,12129.927
2023-09-19 13:55:47.315308,33.42857,11676.942
2023-09-19 13:55:52.354981,32.904762,42102.42
2023-09-19 13:55:57.395130,35.57143,10057.941
2023-09-19 13:56:02.435617,42.809525,8757.707
2023-09-19 13:56:07.474997,43.904762,8657.043
2023-09-19 13:56:12.515101,46.7,8657.043
2023-09-19 13:56:17.554692,32.761906,7583.302
2023-09-19 13:56:22.595092,32.904762,23848.812
2023-09-19 13:56:27.674995,36.0,9529.459
2023-09-19 13:56:32.714904,31.47619,7583.302
2023-09-19 13:56:37.755049,31.52381,8875.147
2023-09-19 13:56:42.835060,37.238094,9042.919
2023-09-19 13:56:47.875689,38.904762,10116.661
2023-09-19 13:56:52.918409,42.25,7583.302
2023-09-19 13:56:57.955004,34.57143,28428.992
2023-09-19 13:57:02.994933,23.761906,43696.258
2023-09-19 13:57:08.034929,24.1,9663.677
2023-09-19 13:57:13.195269,27.142857,8120.1724
2023-09-19 13:57:18.274758,24.619047,12146.704
2023-09-19 13:57:23.314734,24.6,18362.662
2023-09-19 13:57:28.355225,35.61905,16642.998
2023-09-19 13:57:33.394888,31.047619,38830.867
2023-09-19 13:57:38.436518,30.380953,44300.24
2023-09-19 13:57:43.475983,39.75,10745.807
2023-09-19 13:57:48.515269,32.42857,8606.712
2023-09-19 13:57:53.555194,37.238094,18362.662
2023-09-19 13:57:58.594735,57.095238,10703.864
2023-09-19 13:58:03.675682,54.761906,10166.993
2023-09-19 13:58:08.714769,56.61905,10166.993
2023-09-19 13:58:13.754987,68.333336,9529.459
2023-09-19 13:58:18.834870,55.142857,10653.532
2023-09-19 13:58:23.895099,51.05,19386.072
2023-09-19 13:58:28.934875,59.761906,12306.088
2023-09-19 13:58:33.976125,54.61905,8606.712
2023-09-19 13:58:39.014502,54.238094,10703.864
2023-09-19 13:58:44.055137,60.095238,50549.75
2023-09-19 13:58:49.194818,53.05,23110.615
2023-09-19 13:58:54.275545,60.15,10385.097
2023-09-19 13:58:59.314707,42.454544,12213.813
2023-09-19 13:59:04.354861,44.227272,59718.5
2023-09-19 13:59:09.395619,33.15,10225.713
2023-09-19 13:59:14.448194,60.61905,8757.707
2023-09-19 13:59:19.494879,57.714287,12238.9795
2023-09-19 13:59:24.535013,53.57143,8875.147
2023-09-19 13:59:29.574849,48.65,9244.246
2023-09-19 13:59:34.614961,47.142857,10166.993
2023-09-19 13:59:39.655451,47.904762,9957.277
2023-09-19 13:59:44.695075,39.57143,27153.924
2023-09-19 13:59:49.735366,39.809525,13304.332
2023-09-19 13:59:54.774556,39.61905,312844.75
2023-09-19 13:59:59.815394,60.857143,8120.1724
2023-09-19 14:00:04.855500,59.285713,8220.836
2023-09-19 14:00:09.895191,58.095238,27841.79
2023-09-19 14:00:14.935237,25.85,9336.5205
2023-09-19 14:00:19.974349,24.05,9722.396
2023-09-19 14:00:25.014886,25.35,9797.895
2023-09-19 14:00:30.054867,32.04762,47462.742
2023-09-19 14:00:35.295038,29.904762,13086.229
2023-09-19 14:00:40.334590,30.190475,41892.707
2023-09-19 14:00:45.374786,29.9,25333.596
2023-09-19 14:00:50.415087,29.809525,26130.514
2023-09-19 14:00:55.454666,32.75,12012.486
2023-09-19 14:01:00.505385,25.47619,39854.277
2023-09-19 14:01:05.554779,25.619047,17607.688
2023-09-19 14:01:10.595550,26.8,10552.869
2023-09-19 14:01:15.675796,33.285713,31381.783
2023-09-19 14:01:20.714765,24.47619,9898.558
2023-09-19 14:01:25.754870,27.095238,13086.229
2023-09-19 14:01:30.835767,29.35,9143.583
2023-09-19 14:01:35.894806,30.7,14478.737
2023-09-19 14:01:40.934880,33.75,9462.35
2023-09-19 14:01:45.974701,28.05,41179.676
2023-09-19 14:01:51.014875,27.619047,9747.5625
2023-09-19 14:01:56.055525,28.6,30761.025
2023-09-19 14:02:01.195042,33.095238,9143.583
2023-09-19 14:02:06.275662,33.5,12482.249
2023-09-19 14:02:11.314452,27.68421,33478.934
2023-09-19 14:02:16.355092,25.571428,66202.89
2023-09-19 14:02:21.395492,25.952381,12876.514
2023-09-19 14:02:26.434718,23.809525,22238.2
2023-09-19 14:02:31.495487,36.1,9143.583
2023-09-19 14:02:36.534902,36.157894,10754.195
2023-09-19 14:02:41.575012,37.0,9680.454
2023-09-19 14:02:46.620547,21.47619,9529.459
2023-09-19 14:02:51.654427,21.190475,19352.52
2023-09-19 14:02:56.695828,24.952381,13295.943
2023-09-19 14:03:01.735172,47.42857,24855.445
2023-09-19 14:03:06.774608,45.61905,10536.092
2023-09-19 14:03:11.815521,46.85,9781.117
2023-09-19 14:03:16.854681,27.6,23303.553
2023-09-19 14:03:21.896032,27.55,43318.773
2023-09-19 14:03:26.934931,27.25,10552.869
2023-09-19 14:03:31.974722,39.9,8606.712
2023-09-19 14:03:37.015241,36.761906,11559.502
2023-09-19 14:03:42.054676,35.761906,11660.165
2023-09-19 14:03:47.295508,35.9,24469.57
2023-09-19 14:03:52.334438,35.666668,98675.195
2023-09-19 14:03:57.374580,42.1,17918.066
2023-09-19 14:04:02.414927,52.0,8606.712
2023-09-19 14:04:07.454824,50.52381,8338.276
2023-09-19 14:04:12.495792,54.809525,10603.2
2023-09-19 14:04:17.534352,37.190475,9294.578
2023-09-19 14:04:22.575031,37.45,38042.336
2023-09-19 14:04:27.614785,45.142857,39367.74
2023-09-19 14:04:32.659867,34.714287,26768.049
2023-09-19 14:04:37.715218,44.857143,8120.1724
2023-09-19 14:04:42.755361,33.666668,10552.869
2023-09-19 14:04:47.856904,25.4,7583.302
2023-09-19 14:04:52.895322,31.0,9680.454
2023-09-19 14:04:57.935362,41.2,29653.729
2023-09-19 14:05:02.974789,36.95238,28143.78
2023-09-19 14:05:08.015364,33.714287,8120.1724
2023-09-19 14:05:13.054989,41.38095,17272.145
2023-09-19 14:05:18.195952,37.0,10166.993
2023-09-19 14:05:23.274782,40.05,38319.16
2023-09-19 14:05:28.315586,32.095238,29586.621
2023-09-19 14:05:33.354981,22.25,31742.492
2023-09-19 14:05:38.394996,21.0,8338.276
2023-09-19 14:05:43.435149,28.35,11769.217
2023-09-19 14:05:48.474740,25.142857,7583.302
2023-09-19 14:05:53.515316,25.904762,20141.047
2023-09-19 14:05:58.554602,31.35,10846.47
2023-09-19 14:06:03.595236,32.809525,14596.178
2023-09-19 14:06:08.854835,28.65,11458.839
2023-09-19 14:06:13.914688,38.15,11769.217
2023-09-19 14:06:18.967050,35.285713,8757.707
2023-09-19 14:06:24.015145,32.42857,19922.943
2023-09-19 14:06:29.054536,74.809525,39141.246
2023-09-19 14:06:34.195294,43.61905,10427.04
2023-09-19 14:06:39.275050,41.5,18152.947
2023-09-19 14:06:44.314696,52.52381,8657.043
2023-09-19 14:06:49.355673,42.95238,26742.883
2023-09-19 14:06:54.395322,42.04762,11039.408
2023-09-19 14:06:59.435530,32.2,69197.625
2023-09-19 14:07:04.474597,27.736841,10754.195
2023-09-19 14:07:09.515077,32.9,9420.407
2023-09-19 14:07:14.555335,33.5,9680.454
2023-09-19 14:07:19.595646,34.142857,14797.505
2023-09-19 14:07:24.674558,35.61905,10653.532
2023-09-19 14:07:29.717271,36.238094,8657.043
2023-09-19 14:07:34.755364,31.47619,35676.75
2023-09-19 14:07:39.811801,30.0,10712.252
2023-09-19 14:07:44.855126,73.190475,90118.81
2023-09-19 14:07:49.895241,71.333336,3106310.0
2023-09-19 14:07:54.935253,73.0,42974.84
2023-09-19 14:07:59.974814,31.65,49996.105
2023-09-19 14:08:05.015132,31.8,17070.816
2023-09-19 14:08:10.054672,31.52381,66597.16
2023-09-19 14:08:15.195850,31.809525,23605.543
2023-09-19 14:08:20.274314,32.4,4723164.0
2023-09-19 14:08:25.314765,30.55,45038.438
2023-09-19 14:08:30.374926,44.190475,582395.9
2023-09-19 14:08:35.415072,41.57143,555896.25
2023-09-19 14:08:40.477423,42.95238,985325.9
2023-09-19 14:08:45.514825,38.9,26357.006
2023-09-19 14:08:50.555029,39.75,8120.1724
2023-09-19 14:08:55.595471,39.68421,62881.004
2023-09-19 14:09:00.675285,19.4,55784.242
2023-09-19 14:09:05.714557,21.0,13572.768
2023-09-19 14:09:10.755119,21.190475,24838.668
2023-09-19 14:09:15.835674,27.095238,30526.145
2023-09-19 14:09:20.896134,25.47619,21181.234
2023-09-19 14:09:25.934459,26.55,13572.768
2023-09-19 14:09:30.975088,30.5,8120.1724
2023-09-19 14:09:36.014548,29.285715,14747.173
2023-09-19 14:09:41.055307,27.952381,8120.1724
2023-09-19 14:09:46.295905,30.904762,8506.049
2023-09-19 14:09:51.342041,32.95238,22741.516
2023-09-19 14:09:56.395001,31.857143,7583.302
2023-09-19 14:10:01.434908,25.142857,8120.1724
2023-09-19 14:10:06.474529,26.095238,11945.378
2023-09-19 14:10:11.519349,26.238094,8120.1724
2023-09-19 14:10:16.574578,38.761906,7583.302
2023-09-19 14:10:21.615306,39.666668,10536.092
2023-09-19 14:10:26.674378,42.65,39938.164
2023-09-19 14:10:31.714742,52.52381,8120.1724
2023-09-19 14:10:36.755761,49.142857,11291.066
2023-09-19 14:10:41.815093,58.095238,11223.957
2023-09-19 14:10:46.875307,31.047619,27623.686
2023-09-19 14:10:51.914682,32.75,10536.092
2023-09-19 14:10:56.954779,32.45,9244.246
2023-09-19 14:11:02.001442,25.619047,8657.043
2023-09-19 14:11:07.174677,25.9,11559.502
2023-09-19 14:11:12.294227,27.095238,8665.432
2023-09-19 14:11:17.334899,41.190475,36716.938
2023-09-19 14:11:22.374059,43.75,8120.1724
2023-09-19 14:11:27.414519,43.47619,9512.682
2023-09-19 14:11:32.455312,32.904762,7583.302
2023-09-19 14:11:37.494454,31.47619,9579.79
2023-09-19 14:11:42.534937,37.8,14755.562
2023-09-19 14:11:47.575380,76.61905,9722.396
2023-09-19 14:11:52.614883,77.666664,9722.396
2023-09-19 14:11:57.655244,67.63636,24561.844
2023-09-19 14:12:02.694539,33.190475,31633.441
2023-09-19 14:12:07.755146,30.571428,7583.302
2023-09-19 14:12:12.813743,34.8,8757.707
2023-09-19 14:12:17.855694,42.666668,7583.302
2023-09-19 14:12:22.914808,37.4,31692.16
2023-09-19 14:12:27.955553,50.666668,9529.459
2023-09-19 14:12:32.994421,70.04762,8120.1724
2023-09-19 14:12:38.034921,69.7,9143.583
2023-09-19 14:12:43.174549,60.2,8799.649
2023-09-19 14:12:48.255101,23.6,12004.098
2023-09-19 14:12:53.314899,25.25,35441.867
2023-09-19 14:12:58.374879,26.7,10770.973
2023-09-19 14:13:03.414429,19.52381,8120.1724
2023-09-19 14:13:08.454740,20.285715,42807.066
2023-09-19 14:13:13.496829,34.95,10745.807
2023-09-19 14:13:18.534788,32.2,164819.38
2023-09-19 14:13:23.597095,29.380953,18849.203
2023-09-19 14:13:28.635168,43.285713,46229.617
2023-09-19 14:13:33.655193,33.52381,18270.389
2023-09-19 14:13:38.695955,32.809525,22926.066
2023-09-19 14:13:43.734807,42.238094,11089.74
2023-09-19 14:13:48.794612,33.857143,10678.698
2023-09-19 14:13:53.856397,35.42857,18362.662
2023-09-19 14:13:58.904414,43.47619,42773.51
2023-09-19 14:14:03.955025,42.25,11576.279
2023-09-19 14:14:08.994430,43.4,10703.864
2023-09-19 14:14:14.035111,45.05,10938.745
2023-09-19 14:14:19.194933,36.2,9244.246
2023-09-19 14:14:24.275198,36.52381,8875.147
2023-09-19 14:14:29.334261,51.857143,74289.516
2023-09-19 14:14:34.374498,49.4,8757.707
2023-09-19 14:14:39.434531,49.8,9957.277
2023-09-19 14:14:44.494488,37.04762,9034.531
2023-09-19 14:14:49.535091,34.85,12767.461
2023-09-19 14:14:54.596201,34.9,10385.097
2023-09-19 14:14:59.634349,26.65,42656.07
2023-09-19 14:15:04.694508,26.0,8757.707
2023-09-19 14:15:09.741715,23.142857,8120.1724
2023-09-19 14:15:14.794960,25.47619,8657.043
2023-09-19 14:15:19.856065,23.857143,9722.396
2023-09-19 14:15:25.055371,24.75,8875.147
2023-09-19 14:15:30.294338,44.15,7583.302
2023-09-19 14:15:35.334921,43.190475,31549.555
2023-09-19 14:15:40.394892,38.761906,8657.043
2023-09-19 14:15:45.441757,34.142857,25333.596
2023-09-19 14:15:50.496458,37.3,9554.625
2023-09-19 14:15:55.534796,34.05,15300.821
2023-09-19 14:16:00.575107,24.238094,9294.578
2023-09-19 14:16:05.635003,26.285715,45399.15
2023-09-19 14:16:10.696378,26.428572,8875.147
2023-09-19 14:16:15.734676,29.15,13186.892
2023-09-19 14:16:20.794649,27.6,8120.1724
2023-09-19 14:16:25.856405,27.05,12549.357
2023-09-19 14:16:31.175462,50.714287,8120.1724
2023-09-19 14:16:36.294794,54.238094,27690.795
2023-09-19 14:16:41.334288,54.57143,31029.46
2023-09-19 14:16:46.394635,33.714287,43578.82
2023-09-19 14:16:51.434848,32.05,10536.092
2023-09-19 14:16:56.480352,32.8,8506.049
2023-09-19 14:17:01.534549,33.0,8757.707
2023-09-19 14:17:06.596745,32.714287,43192.94
2023-09-19 14:17:11.634698,32.42857,8120.1724
2023-09-19 14:17:16.675355,60.94737,10292.822
2023-09-19 14:17:21.714483,64.14286,10536.092
2023-09-19 14:17:26.774076,67.35,30157.045
2023-09-19 14:17:31.816326,34.38095,8657.043
2023-09-19 14:17:36.874926,34.52381,11995.709
2023-09-19 14:17:41.934890,36.25,9412.019
2023-09-19 14:17:46.994942,36.04762,8120.1724
2023-09-19 14:17:52.055302,36.95238,9999.221
2023-09-19 14:17:57.294403,37.65,10166.993
2023-09-19 14:18:02.334406,31.47619,8757.707
2023-09-19 14:18:07.380985,32.38095,8120.1724
2023-09-19 14:18:12.434894,36.0,8120.1724
2023-09-19 14:18:17.474824,32.904762,9143.583
2023-09-19 14:18:22.515340,33.2,9244.246
2023-09-19 14:18:27.575293,35.57143,13069.451
2023-09-19 14:18:32.614811,30.05,33135.0
2023-09-19 14:18:37.674762,30.6,7583.302
2023-09-19 14:18:42.734945,37.904762,8657.043
2023-09-19 14:18:47.794735,35.85,9412.019
2023-09-19 14:18:52.854840,34.857143,9084.862
2023-09-19 14:18:57.895065,35.57895,62780.344
2023-09-19 14:19:02.934262,24.238094,7583.302
2023-09-19 14:19:07.994394,27.761906,8120.1724
2023-09-19 14:19:13.034801,23.666666,8120.1724
